"testrun id","3","6","12","url for different ones"
"8281","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8281"
"8439","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8439"
"8447","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8447"
"8771","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8771"
"7321","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=7321"
"8043","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8043"
"2800","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2800"
"8309","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8309"
"1678","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1678"
"2743","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2743"
"9083","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9083"
"3679","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3679"
"7997","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7997"
"3031","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3031"
"3229","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3229"
"1294","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1294"
"3423","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3423"
"2719","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2719"
"1614","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1614"
"3365","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3365"
"8397","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8397"
"2771","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2771"
"1581","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1581"
"7603","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7603"
"8435","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=8435"
"3709","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3709"
"2953","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2953"
"1602","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1602"
"8663","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8663"
"2927","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2927"
"9497","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=9497"
"2800","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2800"
"7655","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7655"
"5399","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5399"
"1058","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1058"
"5507","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5507"
"1577","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1577"
"2780","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2780"
"8317","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8317"
"2566","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2566"
"3165","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3165"
"4807","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4807"
"2792","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2792"
"9091","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9091"
"2781","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2781"
"7671","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7671"
"1035","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1035"
"1511","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1511"
"3361","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3361"
"8253","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8253"
"7757","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7757"
"1729","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1729"
"1582","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1582"
"1496","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1496"
"1549","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1549"
"8125","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8125"
"2937","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2937"
"3071","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3071"
"2775","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2775"
"5119","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5119"
"7677","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7677"
"7435","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7435"
"7229","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7229"
"2720","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2720"
"8279","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8279"
"8415","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8415"
"1576","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1576"
"8383","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8383"
"4999","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4999"
"2939","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2939"
"1056","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1056"
"1611","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1611"
"4539","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4539"
"3733","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3733"
"2797","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2797"
"5127","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5127"
"8405","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8405"
"3139","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3139"
"2773","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2773"
"4875","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4875"
"1424","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1424"
"1463","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1463"
"1465","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1465"
"1469","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1469"
"1537","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1537"
"1537","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1537"
"7403","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7403"
"7403","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7403"
"1530","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1530"
"2782","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2782"
"8321","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8321"
"2806","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2806"
"2732","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2732"
"1564","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1564"
"3011","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3011"
"3497","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3497"
"3065","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3065"
"2728","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2728"
"1515","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1515"
"7669","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7669"
"9779","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=9779"
"1540","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1540"
"9721","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9721"
"8057","good","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8057"
"1576","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1576"
"3301","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3301"
"3683","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3683"
"3655","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3655"
"5549","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5549"
"3399","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3399"
"1585","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1585"
"4899","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4899"
"8305","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8305"
"8325","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8325"
"7615","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7615"
"1462","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1462"
"1508","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1508"
"8291","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8291"
"8267","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8267"
"4943","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4943"
"2800","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2800"
"4947","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4947"
"7169","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7169"
"1593","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1593"
"8427","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8427"
"8417","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8417"
"7611","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7611"
"1620","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1620"
"3653","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3653"
"2790","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2790"
"4909","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4909"
"5195","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5195"
