"test","date","variance","weekday"
"ts_paint WinXP","2014-11-29","7.4155958181818642","Saturday"
"ts_paint WinXP","2014-11-30","11.746505239999978","Sunday"
"ts_paint WinXP","2014-12-01","31.382135048888973","Monday"
"ts_paint WinXP","2014-12-02","29.810678456597241","Tuesday"
"ts_paint WinXP","2014-12-03","22.791126984374813","Wednesday"
"ts_paint WinXP","2014-12-04","22.433513625344268","Thursday"
"ts_paint WinXP","2014-12-05","36.399872998027483","Friday"
"ts_paint WinXP","2014-12-06","20.012819687499963","Saturday"
"ts_paint WinXP","2014-12-07","3.42205726530617","Sunday"
"ts_paint WinXP","2014-12-08","19.976586795224907","Monday"
"ts_paint WinXP","2014-12-09","24.016559654955639","Tuesday"
"ts_paint WinXP","2014-12-10","24.271433329298766","Wednesday"
"ts_paint WinXP","2014-12-11","24.538061704399958","Thursday"
"ts_paint WinXP","2014-12-12","126.49738649160008","Friday"
"ts_paint WinXP","2014-12-13","64.450152984374881","Saturday"
"ts_paint WinXP","2014-12-14","29.767368499999851","Sunday"
"ts_paint WinXP","2014-12-15","7354.9670631337867","Monday"
"ts_paint WinXP","2014-12-16","45.397139443186944","Tuesday"
"ts_paint WinXP","2014-12-17","30.21786408963337","Wednesday"
"ts_paint WinXP","2014-12-18","73.181060089633462","Thursday"
"ts_paint WinXP","2014-12-19","56.015953862366239","Friday"
"ts_paint WinXP","2014-12-20","38.945741254437728","Saturday"
"ts_paint WinXP","2014-12-21","27.064366485207334","Sunday"
"ts_paint WinXP","2014-12-22","33.74640371428579","Monday"
"ts_paint WinXP","2014-12-23","193.2650260189921","Tuesday"
"ts_paint WinXP","2014-12-24","37.317625098765603","Wednesday"
"ts_paint WinXP","2014-12-25","52.905565687500051","Thursday"
"ts_paint WinXP","2014-12-26","110.81382117355378","Friday"
"ts_paint WinXP","2014-12-27","48.445680666666533","Saturday"
"ts_paint WinXP","2014-12-28","15.421744666666676","Sunday"
"ts_paint WinXP","2014-12-29","33.1633032736","Monday"
"ts_paint WinXP","2014-12-30","5196.2487458692058","Tuesday"
"ts_paint WinXP","2014-12-31","25868.741241025509","Wednesday"
"ts_paint WinXP","2015-01-01","8.1556406399999535","Thursday"
"ts_paint WinXP","2015-01-02","133.65124103061234","Friday"
"ts_paint WinXP","2015-01-03","11.207941102040804","Saturday"
"ts_paint WinXP","2015-01-04","27.636112876033021","Sunday"
"ts_paint WinXP","2015-01-05","222.87805771839976","Monday"
"ts_paint Win7","2014-01-06","217.99781261273048","Monday"
"ts_paint Win7","2014-01-07","175.60212272038942","Tuesday"
"ts_paint Win7","2014-01-08","249.24292220838149","Wednesday"
"ts_paint Win7","2014-01-09","145.51241990527359","Thursday"
"ts_paint Win7","2014-01-10","147.02984315926261","Friday"
"ts_paint Win7","2014-01-11","81.513079111111139","Saturday"
"ts_paint Win7","2014-01-12","121.10064717159781","Sunday"
"ts_paint Win7","2014-01-13","101.76456938406676","Monday"
"ts_paint Win7","2014-01-14","875.60874000568185","Tuesday"
"ts_paint Win7","2014-01-15","67.260937180423554","Wednesday"
"ts_paint Win7","2014-01-16","204.90448437317502","Thursday"
"ts_paint Win7","2014-01-17","118.28082739737667","Friday"
"ts_paint Win7","2014-01-18","9.4841845208332742","Saturday"
"ts_paint Win7","2014-01-19","5.2786725000000017","Sunday"
"ts_paint Win7","2014-01-20","155.51366044555556","Monday"
"ts_paint Win7","2014-01-21","130.73990550027054","Tuesday"
"ts_paint Win7","2014-01-22","260.59530809437501","Wednesday"
"ts_paint Win7","2014-01-23","62.220524684116555","Thursday"
"ts_paint Win7","2014-01-24","236.94764943359382","Friday"
"ts_paint Win7","2014-01-25","3.2640623593749365","Saturday"
"ts_paint Win7","2014-01-26","58.654564859375078","Sunday"
"ts_paint Win7","2014-01-27","277.07859551643605","Monday"
"ts_paint Win7","2014-01-28","86.769137187500078","Tuesday"
"ts_paint Win7","2014-01-29","51.217656235294214","Wednesday"
"ts_paint Win7","2014-01-30","123.21064043582636","Thursday"
"ts_paint Win7","2014-01-31","135.5148668977825","Friday"
"ts_paint Win7","2014-02-01","32.13055665828405","Saturday"
"ts_paint Win7","2014-02-02","192.48293104000004","Sunday"
"ts_paint Win7","2014-02-03","78.538318916666697","Monday"
"ts_paint Win7","2014-02-04","246.09468092749975","Tuesday"
"ts_paint Win7","2014-02-05","395.86105148182389","Wednesday"
"ts_paint Win7","2014-02-06","283.62832891081945","Thursday"
"ts_paint Win7","2014-02-07","192.93087567515434","Friday"
"ts_paint Win7","2014-02-08","127.69845014058949","Saturday"
"ts_paint Win7","2014-02-09","74.871895789473712","Sunday"
"ts_paint Win7","2014-02-10","165.51151112888891","Monday"
"ts_paint Win7","2014-02-11","32.777927453758807","Tuesday"
"ts_paint Win7","2014-02-12","138.00724577315302","Wednesday"
"ts_paint Win7","2014-02-13","60.841284376032938","Thursday"
"ts_paint Win7","2014-02-14","218.24097204280608","Friday"
"ts_paint Win7","2014-02-15","87.898462913494967","Saturday"
"ts_paint Win7","2014-02-16","98.193766687500002","Sunday"
"ts_paint Win7","2014-02-17","252.86886217898029","Monday"
"ts_paint Win7","2014-02-18","344.66592607999968","Tuesday"
"ts_paint Win7","2014-02-19","14.53104465765284","Wednesday"
"ts_paint Win7","2014-02-20","285.91030313775508","Thursday"
"ts_paint Win7","2014-02-21","189.20702142722126","Friday"
"ts_paint Win7","2014-02-22","4.3738698888888727","Saturday"
"ts_paint Win7","2014-02-23","123.66689536000013","Sunday"
"ts_paint Win7","2014-02-24","163.20265257283944","Monday"
"ts_paint Win7","2014-02-25","159.10236503638893","Tuesday"
"ts_paint Win7","2014-02-26","155.58271699636356","Wednesday"
"ts_paint Win7","2014-02-27","176.77217133471061","Thursday"
"ts_paint Win7","2014-02-28","170.86398020512812","Friday"
"ts_paint Win7","2014-03-01","453.32540443787013","Saturday"
"ts_paint Win7","2014-03-02","211.91537458333323","Sunday"
"ts_paint Win7","2014-03-03","99.480329384374912","Monday"
"ts_paint Win7","2014-03-04","51.499621609110612","Tuesday"
"ts_paint Win7","2014-03-05","72.063737045970896","Wednesday"
"ts_paint Win7","2014-03-06","156.54650255732241","Thursday"
"ts_paint Win7","2014-03-07","104.59641565166203","Friday"
"ts_paint Win7","2014-03-08","183.83072069000008","Saturday"
"ts_paint Win7","2014-03-09","121.15880361000009","Sunday"
"ts_paint Win7","2014-03-10","58.663199840236672","Monday"
"ts_paint Win7","2014-03-11","163.33725640789504","Tuesday"
"ts_paint Win7","2014-03-12","86.23229115663581","Wednesday"
"ts_paint Win7","2014-03-13","127.48963200000016","Thursday"
"ts_paint Win7","2014-03-14","156.13278603780728","Friday"
"ts_paint Win7","2014-03-15","252.50298956","Saturday"
"ts_paint Win7","2014-03-16","103.41264762666673","Sunday"
"ts_paint Win7","2014-03-17","248.884846832222","Monday"
"ts_paint Win7","2014-03-18","233.61377848519788","Tuesday"
"ts_paint Win7","2014-03-19","91.191279371552199","Wednesday"
"ts_paint Win7","2014-03-20","156.62954546913562","Thursday"
"ts_paint Win7","2014-03-21","169.56688645135768","Friday"
"ts_paint Win7","2014-03-22","14.028118801020383","Saturday"
"ts_paint Win7","2014-03-23","120.80881101","Sunday"
"ts_paint Win7","2014-03-24","297.90253991222198","Monday"
"ts_paint Win7","2014-03-25","360.7363507243648","Tuesday"
"ts_paint Win7","2014-03-26","106.91797613498257","Wednesday"
"ts_paint Win7","2014-03-27","171.89910223346956","Thursday"
"ts_paint Win7","2014-03-28","58.239914618055629","Friday"
"ts_paint Win7","2014-03-29","76.632645254437975","Saturday"
"ts_paint Win7","2014-03-30","90.956589000000008","Sunday"
"ts_paint Win7","2014-03-31","91.221437969381768","Monday"
"ts_paint Win7","2014-04-01","86.182255474875475","Tuesday"
"ts_paint Win7","2014-04-02","131.86098456206602","Wednesday"
"ts_paint Win7","2014-04-03","110.84801335937505","Thursday"
"ts_paint Win7","2014-04-04","326.93379246281989","Friday"
"ts_paint Win7","2014-04-06","167.74656460000043","Sunday"
"ts_paint Win7","2014-04-07","255.74024355183309","Monday"
"ts_paint Win7","2014-04-08","39.563435365311783","Tuesday"
"ts_paint Win7","2014-04-09","67.841507084710827","Wednesday"
"ts_paint Win7","2014-04-10","37.94207672576168","Thursday"
"ts_paint Win7","2014-04-11","314.65166474489808","Friday"
"ts_paint Win7","2014-04-12","18.873118198347068","Saturday"
"ts_paint Win7","2014-04-13","8.1174700763888428","Sunday"
"ts_paint Win7","2014-04-14","270.90195908444423","Monday"
"ts_paint Win7","2014-04-15","106.23572236562008","Tuesday"
"ts_paint Win7","2014-04-16","222.88775404452832","Wednesday"
"ts_paint Win7","2014-04-17","151.74457031559893","Thursday"
"ts_paint Win7","2014-04-18","453.76560354437885","Friday"
"ts_paint Win7","2014-04-19","170.48195300999976","Saturday"
"ts_paint Win7","2014-04-20","0.0","Sunday"
"ts_paint Win7","2014-04-21","319.87428132231378","Monday"
"ts_paint Win7","2014-04-22","148.27520715521894","Tuesday"
"ts_paint Win7","2014-04-23","106.94415785975174","Wednesday"
"ts_paint Win7","2014-04-24","211.16052839802484","Thursday"
"ts_paint Win7","2014-04-25","231.23723639750034","Friday"
"ts_paint Win7","2014-04-26","327.5146067485822","Saturday"
"ts_paint Win7","2014-04-27","11.220313308593781","Sunday"
"ts_paint Win7","2014-04-28","67.711748849107622","Monday"
"ts_paint Win7","2014-04-29","184.32801973931851","Tuesday"
"ts_paint Win7","2014-04-30","362.10103042983468","Wednesday"
"ts_paint Win7","2014-05-01","254.01536101807827","Thursday"
"ts_paint Win7","2014-05-02","114.39637811979557","Friday"
"ts_paint Win7","2014-05-03","125.03162197959148","Saturday"
"ts_paint Win7","2014-05-04","9.8237768000000436","Sunday"
"ts_paint Win7","2014-05-05","181.986434329796","Monday"
"ts_paint Win7","2014-05-06","221.27391975963695","Tuesday"
"ts_paint Win7","2014-05-07","207.45523987500005","Wednesday"
"ts_paint Win7","2014-05-08","163.82690037545652","Thursday"
"ts_paint Win7","2014-05-09","106.87727308268897","Friday"
"ts_paint Win7","2014-05-10","121.36952074380187","Saturday"
"ts_paint Win7","2014-05-11","25.626350809917369","Sunday"
"ts_paint Win7","2014-05-12","111.21890506574393","Monday"
"ts_paint Win7","2014-05-13","119.20294288155752","Tuesday"
"ts_paint Win7","2014-05-14","142.68792468750013","Wednesday"
"ts_paint Win7","2014-05-15","323.42514307638891","Thursday"
"ts_paint Win7","2014-05-16","2948.596319455834","Friday"
"ts_paint Win7","2014-05-17","78.04710011111122","Saturday"
"ts_paint Win7","2014-05-18","489.51816826446304","Sunday"
"ts_paint Win7","2014-05-19","660.75457966089982","Monday"
"ts_paint Win7","2014-05-20","360.81479437476389","Tuesday"
"ts_paint Win7","2014-05-21","112.14031088691353","Wednesday"
"ts_paint Win7","2014-05-22","351.02750890051777","Thursday"
"ts_paint Win7","2014-05-23","91.078522266528793","Friday"
"ts_paint Win7","2014-05-24","6656.5188457370277","Saturday"
"ts_paint Win7","2014-05-25","47.6924058399999","Sunday"
"ts_paint Win7","2014-05-26","44.232897576388837","Monday"
"ts_paint Win7","2014-05-27","183.74606912543243","Tuesday"
"ts_paint Win7","2014-05-28","243.70507011534346","Wednesday"
"ts_paint Win7","2014-05-29","115.08168148582767","Thursday"
"ts_paint Win7","2014-05-30","185.51663181916106","Friday"
"ts_paint Win7","2014-05-31","56.599895972222036","Saturday"
"ts_paint Win7","2014-06-01","8.5946054722223408","Sunday"
"ts_paint Win7","2014-06-02","268.84303394646042","Monday"
"ts_paint Win7","2014-06-03","94.11964299555558","Tuesday"
"ts_paint Win7","2014-06-04","504.21251650430025","Wednesday"
"ts_paint Win7","2014-06-05","312.54947702290707","Thursday"
"ts_paint Win7","2014-06-06","615.3246824023438","Friday"
"ts_paint Win7","2014-06-07","192.22700050413206","Saturday"
"ts_paint Win7","2014-06-08","272.52471013888868","Sunday"
"ts_paint Win7","2014-06-09","339.788450759184","Monday"
"ts_paint Win7","2014-06-10","89.075079520833143","Tuesday"
"ts_paint Win7","2014-06-11","191.50350759593573","Wednesday"
"ts_paint Win7","2014-06-12","247.01909341950142","Thursday"
"ts_paint Win7","2014-06-13","578.33144259061726","Friday"
"ts_paint Win7","2014-06-14","432.33723587543267","Saturday"
"ts_paint Win7","2014-06-15","11.040056187500049","Sunday"
"ts_paint Win7","2014-06-16","352.37022129132009","Monday"
"ts_paint Win7","2014-06-17","226.50696102109248","Tuesday"
"ts_paint Win7","2014-06-18","371.11433565376137","Wednesday"
"ts_paint Win7","2014-06-19","352.22168315504109","Thursday"
"ts_paint Win7","2014-06-20","336.24689814440018","Friday"
"ts_paint Win7","2014-06-21","52.769615558593699","Saturday"
"ts_paint Win7","2014-06-22","278.17959101543181","Sunday"
"ts_paint Win7","2014-06-23","288.61426256241435","Monday"
"ts_paint Win7","2014-06-24","564.71106903854911","Tuesday"
"ts_paint Win7","2014-06-25","295.6635302498766","Wednesday"
"ts_paint Win7","2014-06-26","238.4617151041667","Thursday"
"ts_paint Win7","2014-06-27","298.84941698777737","Friday"
"ts_paint Win7","2014-06-28","246.16744619834708","Saturday"
"ts_paint Win7","2014-06-29","499.59547490909119","Sunday"
"ts_paint Win7","2014-06-30","188.0817706390533","Monday"
"ts_paint Win7","2014-07-01","550.26582276134138","Tuesday"
"ts_paint Win7","2014-07-02","229.44773463049967","Wednesday"
"ts_paint Win7","2014-07-03","428.32294440676668","Thursday"
"ts_paint Win7","2014-07-04","209.69068472532683","Friday"
"ts_paint Win7","2014-07-05","17.83274793750001","Saturday"
"ts_paint Win7","2014-07-06","192.04919356000005","Sunday"
"ts_paint Win7","2014-07-07","232.51451481303735","Monday"
"ts_paint Win7","2014-07-08","176.64179729215741","Tuesday"
"ts_paint Win7","2014-07-09","219.19554331345665","Wednesday"
"ts_paint Win7","2014-07-10","308.04197779719351","Thursday"
"ts_paint Win7","2014-07-11","381.55123593359377","Friday"
"ts_paint Win7","2014-07-12","644.3347677155565","Saturday"
"ts_paint Win7","2014-07-13","33.612468249999957","Sunday"
"ts_paint Win7","2014-07-14","276.7707494899999","Monday"
"ts_paint Win7","2014-07-15","343.9189080488888","Tuesday"
"ts_paint Win7","2014-07-16","435.52361201638911","Wednesday"
"ts_paint Win7","2014-07-17","319.91069904289918","Thursday"
"ts_paint Win7","2014-07-18","341.62319534305573","Friday"
"ts_paint Win7","2014-07-19","394.68820964506136","Saturday"
"ts_paint Win7","2014-07-20","14.449070941358039","Sunday"
"ts_paint Win7","2014-07-21","600.99942243750013","Monday"
"ts_paint Win7","2014-07-22","421.86425453892537","Tuesday"
"ts_paint Win7","2014-07-23","230.33393273517464","Wednesday"
"ts_paint Win7","2014-07-24","249.5695163616945","Thursday"
"ts_paint Win7","2014-07-25","237.89623375111103","Friday"
"ts_paint Win7","2014-07-26","7.4140097430555647","Saturday"
"ts_paint Win7","2014-07-27","878.68428243749884","Sunday"
"ts_paint Win7","2014-07-28","427.64957253497158","Monday"
"ts_paint Win7","2014-07-29","359.77549939427507","Tuesday"
"ts_paint Win7","2014-07-30","366.70204483024708","Wednesday"
"ts_paint Win7","2014-07-31","288.26677734342888","Thursday"
"ts_paint Win7","2014-08-01","203.60744612654312","Friday"
"ts_paint Win7","2014-08-02","4.9891972396694237","Saturday"
"ts_paint Win7","2014-08-03","369.33310886222239","Sunday"
"ts_paint Win7","2014-08-04","471.68784667630376","Monday"
"ts_paint Win7","2014-08-05","12487.519389308267","Tuesday"
"ts_paint Win7","2014-08-06","444.93094726323221","Wednesday"
"ts_paint Win7","2014-08-07","170.60592839539936","Thursday"
"ts_paint Win7","2014-08-08","901.53514510937521","Friday"
"ts_paint Win7","2014-08-09","15.392270780612192","Saturday"
"ts_paint Win7","2014-08-10","398.70332404535122","Sunday"
"ts_paint Win7","2014-08-11","628.83193536672957","Monday"
"ts_paint Win7","2014-08-12","104.30141263510855","Tuesday"
"ts_paint Win7","2014-08-13","268.11444599876893","Wednesday"
"ts_paint Win7","2014-08-14","243.65734852687788","Thursday"
"ts_paint Win7","2014-08-15","234.95196057559338","Friday"
"ts_paint Win7","2014-08-16","406.99087885937513","Saturday"
"ts_paint Win7","2014-08-17","168.96817990972238","Sunday"
"ts_paint Win7","2014-08-18","577.63846957208455","Monday"
"ts_paint Win7","2014-08-19","272.5721901453287","Tuesday"
"ts_paint Win7","2014-08-20","783.86861901638872","Wednesday"
"ts_paint Win7","2014-08-21","159.03126508950612","Thursday"
"ts_paint Win7","2014-08-22","83.877812177490242","Friday"
"ts_paint Win7","2014-08-23","7.2690190488888895","Saturday"
"ts_paint Win7","2014-08-24","14.890849089506137","Sunday"
"ts_paint Win7","2014-08-25","14.010232133780976","Monday"
"ts_paint Win7","2014-08-26","11.375478706313755","Tuesday"
"ts_paint Win7","2014-08-27","17.676519477394059","Wednesday"
"ts_paint Win7","2014-08-28","12.461973516068019","Thursday"
"ts_paint Win7","2014-08-29","273.7683595789951","Friday"
"ts_paint Win7","2014-08-30","10.348763993801672","Saturday"
"ts_paint Win7","2014-08-31","8.7338876213018306","Sunday"
"ts_paint Win7","2014-09-01","342.68048993595005","Monday"
"ts_paint Win7","2014-09-02","142.90631668704458","Tuesday"
"ts_paint Win7","2014-09-03","13.217184286844123","Wednesday"
"ts_paint Win7","2014-09-04","14.13686458607682","Thursday"
"ts_paint Win7","2014-09-05","15.272191740754392","Friday"
"ts_paint Win7","2014-09-06","545.23766297222267","Saturday"
"ts_paint Win7","2014-09-07","6.3757006913579657","Sunday"
"ts_paint Win7","2014-09-08","12.653552074374989","Monday"
"ts_paint Win7","2014-09-09","14.000755026041654","Tuesday"
"ts_paint Win7","2014-09-10","17.469328412604057","Wednesday"
"ts_paint Win7","2014-09-11","132.40100137723215","Thursday"
"ts_paint Win7","2014-09-12","62.08102856866828","Friday"
"ts_paint Win7","2014-09-13","784.52769393750054","Saturday"
"ts_paint Win7","2014-09-14","10.796606082644651","Sunday"
"ts_paint Win7","2014-09-15","17.230397940000017","Monday"
"ts_paint Win7","2014-09-16","22.115804660021372","Tuesday"
"ts_paint Win7","2014-09-17","14.004055574374965","Wednesday"
"ts_paint Win7","2014-09-18","14.738020328888872","Thursday"
"ts_paint Win7","2014-09-19","18.235210600399959","Friday"
